antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'23356'}),frozenset({'23355'}),0.024228361752644076,0.03879775523418951,0.01176343621843298,0.48552338530066813,12.51421331904309,1.0,0.010823430169428497,1.8683108567093027,0.9429366727429637,0.22947368421052633,0.4647571647893102,0.3943611363221004
"frozenset({'22748', '22745'})",frozenset({'22746'}),0.013706022015972373,0.01359810058277574,0.010036693287286855,0.732283464566929,53.85189351331083,1.0,0.009850317421323924,3.6845012125290424,0.9950689882778168,0.5812499999999998,0.7285928427436723,0.7351893513310837
"frozenset({'22745', '22746'})",frozenset({'22748'}),0.011061946902654867,0.018670407943017484,0.010036693287286855,0.9073170731707317,48.596531791907516,1.0,0.00983016222597029,10.588029809035868,0.9903779076760241,0.5095890410958904,0.905553722643792,0.722444663752996
"frozenset({'22748', '22746'})",frozenset({'22745'}),0.011601554068638031,0.01705158644506799,0.010036693287286855,0.8651162790697675,50.73523697380042,1.0,0.009838868385188344,7.287376169458983,0.9917962102306982,0.5391304347826086,0.862776398974579,0.7268619370032382
frozenset({'22745'}),"frozenset({'22748', '22746'})",0.01705158644506799,0.011601554068638031,0.010036693287286855,0.5886075949367089,50.73523697380042,1.0,0.009838868385188344,2.40256853011008,0.9972952998899703,0.5391304347826086,0.5837787819712338,0.7268619370032382
frozenset({'22748'}),"frozenset({'22745', '22746'})",0.018670407943017484,0.011061946902654867,0.010036693287286855,0.5375722543352601,48.596531791907516,1.0,0.00983016222597029,2.138578539823009,0.9980565222686953,0.5095890410958904,0.5323996844732385,0.722444663752996
frozenset({'22746'}),"frozenset({'22748', '22745'})",0.01359810058277574,0.013706022015972373,0.010036693287286855,0.7380952380952381,53.851893513310834,1.0,0.009850317421323924,3.7658497341208332,0.9949601185854451,0.5812499999999998,0.7344556818241029,0.7351893513310837
"frozenset({'22728', '22727'})",frozenset({'22726'}),0.021368443772933305,0.04257500539607166,0.014407511331750486,0.6742424242424242,15.83657871490571,1.0,0.013497749722812197,2.9390720764585705,0.9573113008827189,0.2908496732026144,0.6597565578572172,0.5063227330337596
"frozenset({'22728', '22726'})",frozenset({'22727'}),0.018508525793222534,0.047323548456723506,0.014407511331750486,0.7784256559766763,16.4490128353019,1.0,0.013531622214512403,4.299579248412418,0.9569172049699544,0.2801678908709339,0.7674191026088795,0.5414363171559551
"frozenset({'22727', '22726'})",frozenset({'22728'}),0.028599179797107705,0.03307791927476797,0.014407511331750486,0.5037735849056604,15.229905506479115,1.0,0.013461509971097182,1.9485502007010378,0.9618477680590629,0.30479452054794526,0.48679792820311946,0.4696681953892087
frozenset({'22728'}),"frozenset({'22727', '22726'})",0.03307791927476797,0.028599179797107705,0.014407511331750486,0.4355628058727569,15.229905506479115,1.0,0.013461509971097182,1.721007811515529,0.9663030035492635,0.30479452054794526,0.4189451126782542,0.4696681953892087
frozenset({'22727'}),"frozenset({'22728', '22726'})",0.047323548456723506,0.018508525793222534,0.014407511331750486,0.30444697833523376,16.4490128353019,1.0,0.013531622214512403,1.4110951194743342,0.9858604951117814,0.2801678908709339,0.2913305515701002,0.5414363171559551
frozenset({'22726'}),"frozenset({'22728', '22727'})",0.04257500539607166,0.021368443772933305,0.014407511331750486,0.33840304182509506,15.836578714905711,1.0,0.013497749722812197,1.4791959729179227,0.9785153442376705,0.2908496732026144,0.3239570561922509,0.5063227330337596
"frozenset({'22730', '22727'})",frozenset({'22726'}),0.016943665011871358,0.04257500539607166,0.011601554068638031,0.6847133757961783,16.08252000032291,1.0,0.010880177439328377,3.0366812960165,0.9539846867524324,0.2421171171171171,0.6706931342081258,0.47860510361418546
"frozenset({'22730', '22726'})",frozenset({'22727'}),0.014839197064537017,0.047323548456723506,0.011601554068638031,0.7818181818181819,16.5207007359801,1.0,0.010899310607295544,4.366433736240018,0.9536208475627698,0.22945570971184628,0.7709801498416622,0.5134860578418161
"frozenset({'22727', '22726'})",frozenset({'22730'}),0.028599179797107705,0.025253615368012086,0.011601554068638031,0.40566037735849053,16.063457506853734,1.0,0.01087932138220125,1.6400494725554082,0.9653552706030079,0.27458492975734355,0.3902622959038722,0.43253104338009996
frozenset({'22730'}),"frozenset({'22727', '22726'})",0.025253615368012086,0.028599179797107705,0.011601554068638031,0.4594017094017094,16.063457506853734,1.0,0.01087932138220125,1.79689954092867,0.962041938739778,0.27458492975734355,0.4434858614949716,0.43253104338009996
frozenset({'22727'}),"frozenset({'22730', '22726'})",0.047323548456723506,0.014839197064537017,0.011601554068638031,0.2451539338654504,16.520700735980096,1.0,0.010899310607295544,1.3051148401425996,0.9861374009602655,0.22945570971184628,0.23378390219611803,0.5134860578418161
frozenset({'22726'}),"frozenset({'22730', '22727'})",0.04257500539607166,0.016943665011871358,0.011601554068638031,0.2724968314321926,16.08252000032291,1.0,0.010880177439328377,1.3512743001840304,0.9795239262388442,0.2421171171171171,0.2599578043748707,0.47860510361418546
"frozenset({'22386', '85099B'})",frozenset({'21931'}),0.02946255126268077,0.041765594647096914,0.011871357651629614,0.40293040293040294,9.647424066028718,1.0,0.010640836678323176,1.6048956604990339,0.9235556948333552,0.19999999999999996,0.3769065337935707,0.34358406451429707
"frozenset({'22386', '21931'})",frozenset({'85099B'}),0.015162961364126915,0.08633714655730629,0.011871357651629614,0.7829181494661922,9.068149466192171,1.0,0.010562230834092216,4.208840357662245,0.9034224774732145,0.1324503311258278,0.7624048633302312,0.4602090747330961
"frozenset({'21931', '85099B'})",frozenset({'22386'}),0.02341895100366933,0.04699978415713361,0.011871357651629614,0.5069124423963134,10.785420645796188,1.0,0.010770672009270668,1.9327200639056263,0.929039371502627,0.20276497695852533,0.48259449535634896,0.37974784002708895
frozenset({'22386'}),"frozenset({'21931', '85099B'})",0.04699978415713361,0.02341895100366933,0.011871357651629614,0.2525832376578645,10.785420645796187,1.0,0.010770672009270668,1.3066084388261199,0.9520273226575248,0.20276497695852533,0.2346597723657611,0.37974784002708895
frozenset({'85099B'}),"frozenset({'22386', '21931'})",0.08633714655730629,0.015162961364126915,0.011871357651629614,0.13749999999999998,9.06814946619217,1.0,0.010562230834092216,1.141840044795215,0.9737989390717953,0.1324503311258278,0.12422059065256696,0.4602090747330961
frozenset({'21931'}),"frozenset({'22386', '85099B'})",0.041765594647096914,0.02946255126268077,0.011871357651629614,0.2842377260981912,9.647424066028716,1.0,0.010640836678323176,1.3559494319904064,0.9354134884149526,0.19999999999999996,0.2625093706244679,0.34358406451429707
"frozenset({'22411', '21931'})",frozenset({'85099B'}),0.013652061299374055,0.08633714655730629,0.010090654003885171,0.7391304347826086,8.560978260869565,1.0,0.008911973986671784,3.5023742715303254,0.895415182321082,0.11224489795918366,0.7144794009798785,0.4280027173913043
"frozenset({'22411', '85099B'})",frozenset({'21931'}),0.021368443772933305,0.041765594647096914,0.010090654003885171,0.47222222222222215,11.306488659201836,1.0,0.009198188243025556,1.8156020311949739,0.9314590414904381,0.19023397761953204,0.449218505587466,0.3569121447028423
"frozenset({'21931', '85099B'})",frozenset({'22411'}),0.02341895100366933,0.042628966112669975,0.010090654003885171,0.4308755760368663,10.107577436854692,1.0,0.009092328335155473,1.6821823024578997,0.9226723430307837,0.180327868852459,0.4055341097460944,0.33379221839817996
frozenset({'22411'}),"frozenset({'21931', '85099B'})",0.042628966112669975,0.02341895100366933,0.010090654003885171,0.23670886075949366,10.107577436854692,1.0,0.009092328335155473,1.2794345418028212,0.9411861156674064,0.180327868852459,0.21840471917310952,0.33379221839817996
frozenset({'21931'}),"frozenset({'22411', '85099B'})",0.041765594647096914,0.021368443772933305,0.010090654003885171,0.24160206718346253,11.306488659201836,1.0,0.009198188243025556,1.2903932274612429,0.9512862471263986,0.19023397761953204,0.22504242992081647,0.3569121447028423
frozenset({'85099B'}),"frozenset({'22411', '21931'})",0.08633714655730629,0.013652061299374055,0.010090654003885171,0.11687499999999998,8.560978260869565,1.0,0.008911973986671784,1.116883723935599,0.9666486013257181,0.11224489795918366,0.10465164943377643,0.4280027173913043
"frozenset({'22411', '22386'})",frozenset({'85099B'}),0.013166414849989207,0.08633714655730629,0.010144614720483489,0.7704918032786886,8.92422131147541,1.0,0.009007864031945676,3.9809595757145955,0.8997924461569963,0.11352657004830918,0.748804281736396,0.4439959016393443
"frozenset({'22411', '85099B'})",frozenset({'22386'}),0.021368443772933305,0.04699978415713361,0.010144614720483489,0.47474747474747475,10.101056489116191,1.0,0.009140302475381777,1.8143657955469956,0.9206738214342697,0.1742354031510658,0.44884322529982457,0.34529566619118857
"frozenset({'22386', '85099B'})",frozenset({'22411'}),0.02946255126268077,0.042628966112669975,0.010144614720483489,0.3443223443223443,8.07719200630593,1.0,0.008888656621113869,1.4601245377164307,0.9027931890288191,0.1637630662020906,0.31512691269201243,0.2911485139333241
frozenset({'22411'}),"frozenset({'22386', '85099B'})",0.042628966112669975,0.02946255126268077,0.010144614720483489,0.23797468354430382,8.07719200630593,1.0,0.008888656621113869,1.2736288779111002,0.9152090123927596,0.1637630662020906,0.21484192346508607,0.2911485139333241
frozenset({'22386'}),"frozenset({'22411', '85099B'})",0.04699978415713361,0.021368443772933305,0.010144614720483489,0.2158438576349024,10.101056489116191,1.0,0.009140302475381777,1.2480059816599929,0.9454357298868644,0.1742354031510658,0.19872178924184006,0.34529566619118857
frozenset({'85099B'}),"frozenset({'22411', '22386'})",0.08633714655730629,0.013166414849989207,0.010144614720483489,0.1175,8.92422131147541,1.0,0.009007864031945676,1.1182250256657345,0.9718523656578756,0.11352657004830918,0.10572561242344707,0.4439959016393443
"frozenset({'22386', '85099B'})",frozenset({'85099F'}),0.02946255126268077,0.03529030865529894,0.012518886250809411,0.4249084249084249,12.04037145321549,1.0,0.011479143722976839,1.677488826350977,0.9447817651276662,0.23966942148760328,0.4038708429579892,0.3898242430352522
"frozenset({'22386', '85099F'})",frozenset({'85099B'}),0.015810489963306713,0.08633714655730629,0.012518886250809411,0.7918088737201365,9.171126279863481,1.0,0.01115385366170458,4.388577312437857,0.9052749791560715,0.13967489464178207,0.7721357221699486,0.4684044368600683
"frozenset({'85099B', '85099F'})",frozenset({'22386'}),0.022339736671703,0.04699978415713361,0.012518886250809411,0.5603864734299517,11.923171211944737,1.0,0.011468923449112168,2.1678136777964108,0.9370634461442421,0.22032288698955363,0.5387057429139837,0.4133734892982135
frozenset({'22386'}),"frozenset({'85099B', '85099F'})",0.04699978415713361,0.022339736671703,0.012518886250809411,0.2663605051664753,11.923171211944734,1.0,0.011468923449112168,1.3326167282612624,0.9613111101999535,0.22032288698955363,0.24959669288801856,0.4133734892982135
frozenset({'85099B'}),"frozenset({'22386', '85099F'})",0.08633714655730629,0.015810489963306713,0.012518886250809411,0.145,9.171126279863481,1.0,0.01115385366170458,1.1510988421481794,0.9751541663611851,0.13967489464178207,0.13126487197763034,0.4684044368600683
frozenset({'85099F'}),"frozenset({'22386', '85099B'})",0.03529030865529894,0.02946255126268077,0.012518886250809411,0.35474006116207957,12.040371453215492,1.0,0.011479143722976839,1.504103060365419,0.95048913903044,0.23966942148760328,0.33515194114620583,0.3898242430352522
"frozenset({'23203', '22386'})",frozenset({'85099B'}),0.014299589898553853,0.08633714655730629,0.010360457586876754,0.7245283018867925,8.391849056603773,1.0,0.009125871798095934,3.316721317291971,0.893615080016788,0.11476389719067542,0.6984974303429033,0.42226415094339625
"frozenset({'23203', '85099B'})",frozenset({'22386'}),0.025253615368012086,0.04699978415713361,0.010360457586876754,0.4102564102564103,8.728899879301718,1.0,0.009173543115392913,1.6159568877335564,0.9083778509743136,0.16739319965126415,0.3811716094712528,0.3153463451970915
"frozenset({'22386', '85099B'})",frozenset({'23203'}),0.02946255126268077,0.05827757392618174,0.010360457586876754,0.3516483516483516,6.034025234025234,1.0,0.008643451577611956,1.452487131740974,0.8595991326587346,0.13389121338912136,0.31152574219271445,0.2647130647130647
frozenset({'23203'}),"frozenset({'22386', '85099B'})",0.05827757392618174,0.02946255126268077,0.010360457586876754,0.17777777777777778,6.034025234025234,1.0,0.008643451577611956,1.1803833835994424,0.8859013293605318,0.13389121338912136,0.15281762358377504,0.2647130647130647
frozenset({'22386'}),"frozenset({'23203', '85099B'})",0.04699978415713361,0.025253615368012086,0.010360457586876754,0.22043628013777267,8.728899879301716,1.0,0.009173543115392913,1.2503742282981758,0.9291057980861785,0.16739319965126415,0.2002394344283217,0.3153463451970915
frozenset({'85099B'}),"frozenset({'23203', '22386'})",0.08633714655730629,0.014299589898553853,0.010360457586876754,0.12,8.391849056603773,1.0,0.009125871798095934,1.120114102388007,0.9640719741711946,0.11476389719067542,0.10723380960201455,0.42226415094339625
"frozenset({'20725', '22382'})",frozenset({'22662'}),0.025199654651413772,0.03226850852579322,0.011547593352039715,0.45824411134903636,14.200969684816625,1.0,0.010734438081073525,1.7862869822863814,0.9536129915078209,0.25146886016451236,0.44017954006470067,0.40805182156080577
"frozenset({'20725', '22662'})",frozenset({'22382'}),0.016673861428879777,0.053313187999136626,0.011547593352039715,0.6925566343042071,12.990343670977294,1.0,0.010658656643010295,3.0792234200870188,0.9386710129593853,0.1975992613111727,0.6752427922324195,0.45457791229380395
"frozenset({'22382', '22662'})",frozenset({'20725'}),0.01921001510900065,0.06955536369522987,0.011547593352039715,0.6011235955056179,8.642375850977588,1.0,0.010211433764542314,2.3326640177781557,0.9016110388969331,0.1495457721872816,0.5713056006443259,0.38357188309027984
frozenset({'20725'}),"frozenset({'22382', '22662'})",0.06955536369522987,0.01921001510900065,0.011547593352039715,0.16602017067494182,8.642375850977588,1.0,0.010211433764542314,1.1760356190925563,0.9503962328475702,0.1495457721872816,0.14968561856008045,0.38357188309027984
frozenset({'22382'}),"frozenset({'20725', '22662'})",0.053313187999136626,0.016673861428879777,0.011547593352039715,0.21659919028340083,12.990343670977294,1.0,0.010658656643010295,1.255201840966753,0.9750001065412037,0.1975992613111727,0.2033153813495025,0.45457791229380395
frozenset({'22662'}),"frozenset({'20725', '22382'})",0.03226850852579322,0.025199654651413772,0.011547593352039715,0.35785953177257523,14.200969684816625,1.0,0.010734438081073525,1.5180484544751423,0.9605787159355852,0.25146886016451236,0.3412594986332335,0.40805182156080577
"frozenset({'22383', '20725'})",frozenset({'22662'}),0.028005611914526225,0.03226850852579322,0.010954025469458234,0.39113680154142577,12.121316398270405,1.0,0.010050326142624287,1.5894071015035232,0.9439362212129773,0.2221006564551422,0.370834571549331,0.36530084224228476
"frozenset({'22383', '22662'})",frozenset({'20725'}),0.01618821497949493,0.06955536369522987,0.010954025469458234,0.6766666666666665,9.728461339539693,1.0,0.009828048288982896,2.877663823622999,0.9119720212607293,0.14646464646464646,0.6524958920528136,0.41707654512542014
"frozenset({'20725', '22662'})",frozenset({'22383'}),0.016673861428879777,0.056281027412044035,0.010954025469458234,0.6569579288025889,11.672813362003428,1.0,0.010015603417314826,2.751029835185644,0.9298347862780456,0.1766753698868581,0.6364997619400524,0.42579440064290514
